Element, Nterminals, Nconductors, Node-1, Node-2, Node-3, ...
"Line.ol_692_a_xfmr_692_a_4", 2, 1, 1, 1
"Line.trip_line_675_b_h_16", 2, 2, 1, 2, 1, 2
"Line.ol_692_a_xfmr_692_a_5", 2, 1, 1, 1
"Line.trip_line_675_b_h_15", 2, 2, 1, 2, 1, 2
"Line.ol_692_a_xfmr_692_a_2", 2, 1, 1, 1
"Line.trip_line_675_b_h_18", 2, 2, 1, 2, 1, 2
"Line.ol_692_a_xfmr_692_a_3", 2, 1, 1, 1
"Line.trip_line_675_b_h_17", 2, 2, 1, 2, 1, 2
"Line.trip_line_675_b_h_12", 2, 2, 1, 2, 1, 2
"Line.trip_line_675_b_h_11", 2, 2, 1, 2, 1, 2
"Line.trip_line_675_b_h_14", 2, 2, 1, 2, 1, 2
"Line.trip_line_675_b_h_13", 2, 2, 1, 2, 1, 2
"Line.trip_line_671_a_h_2", 2, 2, 1, 2, 1, 2
"Line.trip_line_671_a_h_1", 2, 2, 1, 2, 1, 2
"Line.trip_line_671_a_h_4", 2, 2, 1, 2, 1, 2
"Line.trip_line_671_a_h_3", 2, 2, 1, 2, 1, 2
"Line.trip_line_645_b_h_39", 2, 2, 1, 2, 1, 2
"Line.trip_line_645_b_h_38", 2, 2, 1, 2, 1, 2
"Line.trip_line_645_b_h_37", 2, 2, 1, 2, 1, 2
"Line.trip_line_645_b_h_36", 2, 2, 1, 2, 1, 2
"Line.trip_line_645_b_h_35", 2, 2, 1, 2, 1, 2
"Line.trip_line_645_b_h_34", 2, 2, 1, 2, 1, 2
"Line.trip_line_645_b_h_33", 2, 2, 1, 2, 1, 2
"Line.trip_line_645_b_h_32", 2, 2, 1, 2, 1, 2
"Line.trip_line_645_b_h_31", 2, 2, 1, 2, 1, 2
"Line.trip_line_645_b_h_30", 2, 2, 1, 2, 1, 2
"Line.trip_line_675_b_h_30", 2, 2, 1, 2, 1, 2
"Line.trip_line_692_a_h_29", 2, 2, 1, 2, 1, 2
"Line.trip_line_692_a_h_28", 2, 2, 1, 2, 1, 2
"Line.trip_line_675_b_h_32", 2, 2, 1, 2, 1, 2
"Line.trip_line_675_b_h_31", 2, 2, 1, 2, 1, 2
"Line.trip_line_692_a_h_25", 2, 2, 1, 2, 1, 2
"Line.trip_line_692_a_h_24", 2, 2, 1, 2, 1, 2
"Line.trip_line_692_a_h_27", 2, 2, 1, 2, 1, 2
"Line.trip_line_692_a_h_26", 2, 2, 1, 2, 1, 2
"Line.trip_line_692_a_h_21", 2, 2, 1, 2, 1, 2
"Line.trip_line_692_b_h_8", 2, 2, 1, 2, 1, 2
"Line.trip_line_633_a_h_20", 2, 2, 1, 2, 1, 2
"Line.trip_line_692_a_h_20", 2, 2, 1, 2, 1, 2
"Line.trip_line_692_b_h_7", 2, 2, 1, 2, 1, 2
"Line.trip_line_633_a_h_21", 2, 2, 1, 2, 1, 2
"Line.trip_line_692_a_h_23", 2, 2, 1, 2, 1, 2
"Line.trip_line_692_b_h_6", 2, 2, 1, 2, 1, 2
"Line.trip_line_633_a_h_22", 2, 2, 1, 2, 1, 2
"Line.trip_line_692_a_h_22", 2, 2, 1, 2, 1, 2
"Line.trip_line_692_b_h_5", 2, 2, 1, 2, 1, 2
"Line.trip_line_692_b_h_9", 2, 2, 1, 2, 1, 2
"Line.trip_line_633_a_h_27", 2, 2, 1, 2, 1, 2
"Line.trip_line_633_a_h_28", 2, 2, 1, 2, 1, 2
"Line.trip_line_633_a_h_29", 2, 2, 1, 2, 1, 2
"Line.trip_line_633_a_h_23", 2, 2, 1, 2, 1, 2
"Line.trip_line_633_a_h_24", 2, 2, 1, 2, 1, 2
"Line.trip_line_633_a_h_25", 2, 2, 1, 2, 1, 2
"Line.trip_line_633_a_h_26", 2, 2, 1, 2, 1, 2
"Line.trip_line_675_b_h_38", 2, 2, 1, 2, 1, 2
"Line.trip_line_675_b_h_37", 2, 2, 1, 2, 1, 2
"Line.trip_line_675_b_h_39", 2, 2, 1, 2, 1, 2
"Line.trip_line_675_b_h_34", 2, 2, 1, 2, 1, 2
"Line.trip_line_675_b_h_33", 2, 2, 1, 2, 1, 2
"Line.trip_line_675_b_h_36", 2, 2, 1, 2, 1, 2
"Line.trip_line_675_b_h_35", 2, 2, 1, 2, 1, 2
"Line.trip_line_692_a_h_39", 2, 2, 1, 2, 1, 2
"Line.trip_line_675_b_h_21", 2, 2, 1, 2, 1, 2
"Line.trip_line_675_b_h_20", 2, 2, 1, 2, 1, 2
"Line.trip_line_692_a_h_36", 2, 2, 1, 2, 1, 2
"Line.trip_line_692_a_h_35", 2, 2, 1, 2, 1, 2
"Line.ol_633_a", 2, 1, 1, 1
"Line.trip_line_692_a_h_38", 2, 2, 1, 2, 1, 2
"Line.ol_633_b", 2, 1, 2, 2
"Line.trip_line_692_a_h_37", 2, 2, 1, 2, 1, 2
"Line.ol_633_c", 2, 1, 3, 3
"Line.trip_line_692_a_h_32", 2, 2, 1, 2, 1, 2
"Line.trip_line_692_a_h_31", 2, 2, 1, 2, 1, 2
"Line.trip_line_633_a_h_10", 2, 2, 1, 2, 1, 2
"Line.trip_line_645_b_h_19", 2, 2, 1, 2, 1, 2
"Line.trip_line_692_a_h_34", 2, 2, 1, 2, 1, 2
"Line.trip_line_633_a_h_11", 2, 2, 1, 2, 1, 2
"Line.trip_line_645_b_h_18", 2, 2, 1, 2, 1, 2
"Line.trip_line_692_a_h_33", 2, 2, 1, 2, 1, 2
"Line.trip_line_645_b_h_17", 2, 2, 1, 2, 1, 2
"Line.trip_line_645_b_h_16", 2, 2, 1, 2, 1, 2
"Line.trip_line_645_b_h_15", 2, 2, 1, 2, 1, 2
"Line.trip_line_692_a_h_30", 2, 2, 1, 2, 1, 2
"Line.trip_line_645_b_h_14", 2, 2, 1, 2, 1, 2
"Line.trip_line_633_a_h_16", 2, 2, 1, 2, 1, 2
"Line.trip_line_645_b_h_13", 2, 2, 1, 2, 1, 2
"Line.trip_line_633_a_h_17", 2, 2, 1, 2, 1, 2
"Line.trip_line_645_b_h_12", 2, 2, 1, 2, 1, 2
"Line.trip_line_633_a_h_18", 2, 2, 1, 2, 1, 2
"Line.trip_line_645_b_h_11", 2, 2, 1, 2, 1, 2
"Line.trip_line_633_a_h_19", 2, 2, 1, 2, 1, 2
"Line.trip_line_645_b_h_10", 2, 2, 1, 2, 1, 2
"Line.trip_line_633_a_h_12", 2, 2, 1, 2, 1, 2
"Line.trip_line_692_b_h_4", 2, 2, 1, 2, 1, 2
"Line.trip_line_633_a_h_13", 2, 2, 1, 2, 1, 2
"Line.trip_line_692_b_h_3", 2, 2, 1, 2, 1, 2
"Line.trip_line_633_a_h_14", 2, 2, 1, 2, 1, 2
"Line.trip_line_692_b_h_2", 2, 2, 1, 2, 1, 2
"Line.trip_line_633_a_h_15", 2, 2, 1, 2, 1, 2
"Line.trip_line_692_b_h_1", 2, 2, 1, 2, 1, 2
"Line.trip_line_675_b_h_27", 2, 2, 1, 2, 1, 2
"Line.trip_line_675_b_h_26", 2, 2, 1, 2, 1, 2
"Line.trip_line_675_b_h_29", 2, 2, 1, 2, 1, 2
"Line.trip_line_675_b_h_28", 2, 2, 1, 2, 1, 2
"Line.trip_line_675_b_h_23", 2, 2, 1, 2, 1, 2
"Line.trip_line_675_b_h_22", 2, 2, 1, 2, 1, 2
"Line.trip_line_675_b_h_25", 2, 2, 1, 2, 1, 2
"Line.trip_line_675_b_h_24", 2, 2, 1, 2, 1, 2
"Line.trip_line_675_b_h_40", 2, 2, 1, 2, 1, 2
"Line.trip_line_684_c_h_15", 2, 2, 1, 2, 1, 2
"Line.trip_line_652_a_h_19", 2, 2, 1, 2, 1, 2
"Line.trip_line_684_c_h_14", 2, 2, 1, 2, 1, 2
"Line.trip_line_652_a_h_18", 2, 2, 1, 2, 1, 2
"Line.trip_line_684_c_h_17", 2, 2, 1, 2, 1, 2
"Line.trip_line_652_a_h_17", 2, 2, 1, 2, 1, 2
"Line.trip_line_684_c_h_16", 2, 2, 1, 2, 1, 2
"Line.trip_line_684_c_h_11", 2, 2, 1, 2, 1, 2
"Line.trip_line_684_c_h_10", 2, 2, 1, 2, 1, 2
"Line.trip_line_684_c_h_13", 2, 2, 1, 2, 1, 2
"Line.ol_611_c", 2, 1, 3, 3
"Line.trip_line_684_c_h_12", 2, 2, 1, 2, 1, 2
"Line.trip_line_652_a_h_12", 2, 2, 1, 2, 1, 2
"Line.trip_line_652_a_h_11", 2, 2, 1, 2, 1, 2
"Line.trip_line_652_a_h_10", 2, 2, 1, 2, 1, 2
"Line.trip_line_652_a_h_16", 2, 2, 1, 2, 1, 2
"Line.trip_line_684_c_h_19", 2, 2, 1, 2, 1, 2
"Line.trip_line_652_a_h_15", 2, 2, 1, 2, 1, 2
"Line.trip_line_684_c_h_18", 2, 2, 1, 2, 1, 2
"Line.trip_line_652_a_h_14", 2, 2, 1, 2, 1, 2
"Line.trip_line_652_a_h_13", 2, 2, 1, 2, 1, 2
"Line.trip_line_675_c_h_9", 2, 2, 1, 2, 1, 2
"Line.trip_line_692_a_h_3", 2, 2, 1, 2, 1, 2
"Line.trip_line_692_a_h_2", 2, 2, 1, 2, 1, 2
"Line.trip_line_675_c_h_7", 2, 2, 1, 2, 1, 2
"Line.trip_line_692_a_h_5", 2, 2, 1, 2, 1, 2
"Line.trip_line_675_c_h_8", 2, 2, 1, 2, 1, 2
"Line.trip_line_692_a_h_4", 2, 2, 1, 2, 1, 2
"Line.trip_line_692_a_h_1", 2, 2, 1, 2, 1, 2
"Line.trip_line_675_c_h_1", 2, 2, 1, 2, 1, 2
"Line.trip_line_675_c_h_2", 2, 2, 1, 2, 1, 2
"Line.trip_line_675_c_h_5", 2, 2, 1, 2, 1, 2
"Line.trip_line_675_c_h_6", 2, 2, 1, 2, 1, 2
"Line.trip_line_675_c_h_3", 2, 2, 1, 2, 1, 2
"Line.trip_line_675_c_h_4", 2, 2, 1, 2, 1, 2
"Line.ol_671_b_xfmr_671_b_1", 2, 1, 2, 2
"Line.ol_680_b_xfmr_680_b_1", 2, 1, 2, 2
"Line.trip_line_645_b_h_40", 2, 2, 1, 2, 1, 2
"Line.ol_671_b_xfmr_671_b_5", 2, 1, 2, 2
"Line.ol_680_b_xfmr_680_b_3", 2, 1, 2, 2
"Line.ol_671_b_xfmr_671_b_4", 2, 1, 2, 2
"Line.ol_680_b_xfmr_680_b_2", 2, 1, 2, 2
"Line.ol_671_b_xfmr_671_b_3", 2, 1, 2, 2
"Line.ol_680_b_xfmr_680_b_5", 2, 1, 2, 2
"Line.ol_671_b_xfmr_671_b_2", 2, 1, 2, 2
"Line.ol_680_b_xfmr_680_b_4", 2, 1, 2, 2
"Line.trip_line_671_b_h_3", 2, 2, 1, 2, 1, 2
"Line.trip_line_671_b_h_2", 2, 2, 1, 2, 1, 2
"Line.trip_line_671_b_h_1", 2, 2, 1, 2, 1, 2
"Line.trip_line_671_b_h_7", 2, 2, 1, 2, 1, 2
"Line.trip_line_671_b_h_6", 2, 2, 1, 2, 1, 2
"Line.trip_line_671_b_h_5", 2, 2, 1, 2, 1, 2
"Line.trip_line_671_b_h_4", 2, 2, 1, 2, 1, 2
"Line.trip_line_671_b_h_9", 2, 2, 1, 2, 1, 2
"Line.trip_line_671_b_h_8", 2, 2, 1, 2, 1, 2
"Line.ol6321-671", 2, 3, 1, 2, 3, 1, 2, 3
"Line.trip_line_692_a_h_7", 2, 2, 1, 2, 1, 2
"Line.trip_line_692_a_h_6", 2, 2, 1, 2, 1, 2
"Line.trip_line_692_a_h_9", 2, 2, 1, 2, 1, 2
"Line.trip_line_692_a_h_8", 2, 2, 1, 2, 1, 2
"Line.trip_line_632_c_h_10", 2, 2, 1, 2, 1, 2
"Line.trip_line_632_c_h_11", 2, 2, 1, 2, 1, 2
"Line.trip_line_632_c_h_12", 2, 2, 1, 2, 1, 2
"Line.ol_692_c_xfmr_692_c_4", 2, 1, 3, 3
"Line.trip_line_671_c_h_17", 2, 2, 1, 2, 1, 2
"Line.ol_692_c_xfmr_692_c_5", 2, 1, 3, 3
"Line.trip_line_671_c_h_16", 2, 2, 1, 2, 1, 2
"Line.ol_692_c_xfmr_692_c_2", 2, 1, 3, 3
"Line.trip_line_671_c_h_19", 2, 2, 1, 2, 1, 2
"Line.ol_692_c_xfmr_692_c_3", 2, 1, 3, 3
"Line.trip_line_671_c_h_18", 2, 2, 1, 2, 1, 2
"Line.trip_line_671_c_h_13", 2, 2, 1, 2, 1, 2
"Line.ol_692_c_xfmr_692_c_1", 2, 1, 3, 3
"Line.trip_line_671_c_h_12", 2, 2, 1, 2, 1, 2
"Line.trip_line_671_c_h_15", 2, 2, 1, 2, 1, 2
"Line.trip_line_671_c_h_14", 2, 2, 1, 2, 1, 2
"Line.trip_line_671_c_h_11", 2, 2, 1, 2, 1, 2
"Line.trip_line_671_c_h_10", 2, 2, 1, 2, 1, 2
"Line.ol_645_c_xfmr_645_c_1", 2, 1, 3, 3
"Line.trip_line_632_c_h_17", 2, 2, 1, 2, 1, 2
"Line.trip_line_632_c_h_18", 2, 2, 1, 2, 1, 2
"Line.trip_line_632_c_h_19", 2, 2, 1, 2, 1, 2
"Line.ol_645_c_xfmr_645_c_2", 2, 1, 3, 3
"Line.trip_line_632_c_h_13", 2, 2, 1, 2, 1, 2
"Line.ol_645_c_xfmr_645_c_3", 2, 1, 3, 3
"Line.trip_line_632_c_h_14", 2, 2, 1, 2, 1, 2
"Line.ol_645_c_xfmr_645_c_4", 2, 1, 3, 3
"Line.trip_line_632_c_h_15", 2, 2, 1, 2, 1, 2
"Line.ol_645_c_xfmr_645_c_5", 2, 1, 3, 3
"Line.trip_line_632_c_h_16", 2, 2, 1, 2, 1, 2
"Line.trip_line_671_c_h_28", 2, 2, 1, 2, 1, 2
"Line.trip_line_671_c_h_27", 2, 2, 1, 2, 1, 2
"Line.trip_line_671_c_h_29", 2, 2, 1, 2, 1, 2
"Line.trip_line_671_c_h_24", 2, 2, 1, 2, 1, 2
"Line.trip_line_671_c_h_23", 2, 2, 1, 2, 1, 2
"Line.trip_line_671_c_h_26", 2, 2, 1, 2, 1, 2
"Line.trip_line_671_c_h_25", 2, 2, 1, 2, 1, 2
"Line.trip_line_671_c_h_20", 2, 2, 1, 2, 1, 2
"Line.trip_line_671_c_h_22", 2, 2, 1, 2, 1, 2
"Line.trip_line_671_c_h_21", 2, 2, 1, 2, 1, 2
"Line.trip_line_632_c_h_31", 2, 2, 1, 2, 1, 2
"Line.trip_line_632_c_h_32", 2, 2, 1, 2, 1, 2
"Line.trip_line_632_c_h_33", 2, 2, 1, 2, 1, 2
"Line.trip_line_632_c_h_34", 2, 2, 1, 2, 1, 2
"Line.ol_680_c_xfmr_680_c_5", 2, 1, 3, 3
"Line.ol_680_c_xfmr_680_c_4", 2, 1, 3, 3
"Line.ol_680_c_xfmr_680_c_3", 2, 1, 3, 3
"Line.ol_680_c_xfmr_680_c_2", 2, 1, 3, 3
"Line.trip_line_632_c_h_30", 2, 2, 1, 2, 1, 2
"Line.ol_680_c_xfmr_680_c_1", 2, 1, 3, 3
"Line.ol_611_c_xfmr_611_c_2", 2, 1, 3, 3
"Line.ol_611_c_xfmr_611_c_3", 2, 1, 3, 3
"Line.ol_633_c_xfmr_633_c_1", 2, 1, 3, 3
"Line.ol_611_c_xfmr_611_c_4", 2, 1, 3, 3
"Line.ol_611_c_xfmr_611_c_5", 2, 1, 3, 3
"Line.trip_line_632_c_h_39", 2, 2, 1, 2, 1, 2
"Line.ol_633_c_xfmr_633_c_4", 2, 1, 3, 3
"Line.trip_line_632_c_h_35", 2, 2, 1, 2, 1, 2
"Line.ol_633_c_xfmr_633_c_5", 2, 1, 3, 3
"Line.trip_line_632_c_h_36", 2, 2, 1, 2, 1, 2
"Line.ol_633_c_xfmr_633_c_2", 2, 1, 3, 3
"Line.trip_line_632_c_h_37", 2, 2, 1, 2, 1, 2
"Line.ol_611_c_xfmr_611_c_1", 2, 1, 3, 3
"Line.ol_633_c_xfmr_633_c_3", 2, 1, 3, 3
"Line.trip_line_632_c_h_38", 2, 2, 1, 2, 1, 2
"Line.trip_line_632_c_h_20", 2, 2, 1, 2, 1, 2
"Line.trip_line_632_c_h_21", 2, 2, 1, 2, 1, 2
"Line.trip_line_632_c_h_22", 2, 2, 1, 2, 1, 2
"Line.trip_line_632_c_h_23", 2, 2, 1, 2, 1, 2
"Line.ol_675_c", 2, 1, 3, 3
"Line.ol_675_a", 2, 1, 1, 1
"Line.ol_675_b", 2, 1, 2, 2
"Line.trip_line_675_b_h_8", 2, 2, 1, 2, 1, 2
"Line.trip_line_675_b_h_9", 2, 2, 1, 2, 1, 2
"Line.trip_line_632_c_h_28", 2, 2, 1, 2, 1, 2
"Line.trip_line_675_b_h_4", 2, 2, 1, 2, 1, 2
"Line.trip_line_632_c_h_29", 2, 2, 1, 2, 1, 2
"Line.trip_line_675_b_h_5", 2, 2, 1, 2, 1, 2
"Line.trip_line_675_b_h_6", 2, 2, 1, 2, 1, 2
"Line.trip_line_675_b_h_7", 2, 2, 1, 2, 1, 2
"Line.trip_line_632_c_h_24", 2, 2, 1, 2, 1, 2
"Line.trip_line_632_c_h_25", 2, 2, 1, 2, 1, 2
"Line.trip_line_675_b_h_1", 2, 2, 1, 2, 1, 2
"Line.trip_line_632_c_h_26", 2, 2, 1, 2, 1, 2
"Line.trip_line_675_b_h_2", 2, 2, 1, 2, 1, 2
"Line.trip_line_632_c_h_27", 2, 2, 1, 2, 1, 2
"Line.trip_line_675_b_h_3", 2, 2, 1, 2, 1, 2
"Line.trip_line_633_a_h_40", 2, 2, 1, 2, 1, 2
"Line.ol_645_b_xfmr_645_b_1", 2, 1, 2, 2
"Line.ol_692_b_xfmr_692_b_1", 2, 1, 2, 2
"Line.ol_692_b_xfmr_692_b_2", 2, 1, 2, 2
"Line.ol_692_b_xfmr_692_b_3", 2, 1, 2, 2
"Line.ol_692_b_xfmr_692_b_4", 2, 1, 2, 2
"Line.ol_692_b_xfmr_692_b_5", 2, 1, 2, 2
"Line.ol_645_b_xfmr_645_b_4", 2, 1, 2, 2
"Line.ol_645_b_xfmr_645_b_5", 2, 1, 2, 2
"Line.ol_645_b_xfmr_645_b_2", 2, 1, 2, 2
"Line.ol_645_b_xfmr_645_b_3", 2, 1, 2, 2
"Line.trip_line_632_c_h_40", 2, 2, 1, 2, 1, 2
"Line.trip_line_633_a_h_30", 2, 2, 1, 2, 1, 2
"Line.trip_line_633_a_h_31", 2, 2, 1, 2, 1, 2
"Line.trip_line_633_a_h_32", 2, 2, 1, 2, 1, 2
"Line.trip_line_633_a_h_33", 2, 2, 1, 2, 1, 2
"Line.trip_line_633_a_h_38", 2, 2, 1, 2, 1, 2
"Line.trip_line_633_a_h_39", 2, 2, 1, 2, 1, 2
"Line.trip_line_633_a_h_34", 2, 2, 1, 2, 1, 2
"Line.trip_line_633_a_h_35", 2, 2, 1, 2, 1, 2
"Line.trip_line_633_a_h_36", 2, 2, 1, 2, 1, 2
"Line.trip_line_633_a_h_37", 2, 2, 1, 2, 1, 2
"Line.trip_line_671_c_h_39", 2, 2, 1, 2, 1, 2
"Line.trip_line_671_c_h_38", 2, 2, 1, 2, 1, 2
"Line.trip_line_671_c_h_35", 2, 2, 1, 2, 1, 2
"Line.trip_line_671_c_h_34", 2, 2, 1, 2, 1, 2
"Line.trip_line_671_c_h_37", 2, 2, 1, 2, 1, 2
"Line.trip_line_671_c_h_36", 2, 2, 1, 2, 1, 2
"Line.trip_line_671_c_h_31", 2, 2, 1, 2, 1, 2
"Line.trip_line_671_c_h_30", 2, 2, 1, 2, 1, 2
"Line.trip_line_671_c_h_33", 2, 2, 1, 2, 1, 2
"Line.trip_line_671_c_h_32", 2, 2, 1, 2, 1, 2
"Line.ol_671_a_xfmr_671_a_1", 2, 1, 1, 1
"Line.trip_line_692_c_h_6", 2, 2, 1, 2, 1, 2
"Line.trip_line_692_c_h_7", 2, 2, 1, 2, 1, 2
"Line.trip_line_692_c_h_4", 2, 2, 1, 2, 1, 2
"Line.trip_line_692_c_h_5", 2, 2, 1, 2, 1, 2
"Line.ol_671_a_xfmr_671_a_3", 2, 1, 1, 1
"Line.ol_671_a_xfmr_671_a_2", 2, 1, 1, 1
"Line.ol_671_a_xfmr_671_a_5", 2, 1, 1, 1
"Line.trip_line_692_c_h_8", 2, 2, 1, 2, 1, 2
"Line.ol_671_a_xfmr_671_a_4", 2, 1, 1, 1
"Line.trip_line_692_c_h_9", 2, 2, 1, 2, 1, 2
"Line.trip_line_692_c_h_2", 2, 2, 1, 2, 1, 2
"Line.trip_line_692_c_h_3", 2, 2, 1, 2, 1, 2
"Line.trip_line_675_a_h_9", 2, 2, 1, 2, 1, 2
"Line.trip_line_692_c_h_1", 2, 2, 1, 2, 1, 2
"Line.trip_line_675_a_h_7", 2, 2, 1, 2, 1, 2
"Line.trip_line_675_a_h_8", 2, 2, 1, 2, 1, 2
"Line.trip_line_675_a_h_5", 2, 2, 1, 2, 1, 2
"Line.trip_line_675_a_h_6", 2, 2, 1, 2, 1, 2
"Line.trip_line_675_a_h_3", 2, 2, 1, 2, 1, 2
"Line.trip_line_675_a_h_4", 2, 2, 1, 2, 1, 2
"Line.trip_line_675_a_h_1", 2, 2, 1, 2, 1, 2
"Line.trip_line_675_a_h_2", 2, 2, 1, 2, 1, 2
"Line.trip_line_671_c_h_40", 2, 2, 1, 2, 1, 2
"Transformer.trans_n650_n630", 2, 4, 1, 2, 3, 0, 1, 2, 3, 0
"Transformer.t633-634", 2, 4, 1, 2, 3, 0, 1, 2, 3, 0
"Transformer.xfmr_671_c_4", 3, 2, 3, 0, 1, 0, 0, 2
"Transformer.xfmr_671_c_3", 3, 2, 3, 0, 1, 0, 0, 2
"Transformer.xfmr_671_c_5", 3, 2, 3, 0, 1, 0, 0, 2
"Transformer.xfmr_671_c_2", 3, 2, 3, 0, 1, 0, 0, 2
"Transformer.xfmr_671_c_1", 3, 2, 3, 0, 1, 0, 0, 2
"Transformer.xfmr_632_b_2", 3, 2, 2, 0, 1, 0, 0, 2
"Transformer.xfmr_675_b_1", 3, 2, 2, 0, 1, 0, 0, 2
"Transformer.xfmr_632_b_1", 3, 2, 2, 0, 1, 0, 0, 2
"Transformer.xfmr_675_b_3", 3, 2, 2, 0, 1, 0, 0, 2
"Transformer.xfmr_675_b_2", 3, 2, 2, 0, 1, 0, 0, 2
"Transformer.xfmr_652_a_1", 3, 2, 1, 0, 1, 0, 0, 2
"Transformer.xfmr_652_a_3", 3, 2, 1, 0, 1, 0, 0, 2
"Transformer.xfmr_652_a_2", 3, 2, 1, 0, 1, 0, 0, 2
"Transformer.xfmr_652_a_5", 3, 2, 1, 0, 1, 0, 0, 2
"Transformer.xfmr_652_a_4", 3, 2, 1, 0, 1, 0, 0, 2
"Transformer.xfmr_645_c_5", 3, 2, 3, 0, 1, 0, 0, 2
"Transformer.xfmr_645_c_4", 3, 2, 3, 0, 1, 0, 0, 2
"Transformer.xfmr_632_c_5", 3, 2, 3, 0, 1, 0, 0, 2
"Transformer.xfmr_645_c_3", 3, 2, 3, 0, 1, 0, 0, 2
"Transformer.xfmr_675_c_4", 3, 2, 3, 0, 1, 0, 0, 2
"Transformer.xfmr_680_a_2", 3, 2, 1, 0, 1, 0, 0, 2
"Transformer.xfmr_632_c_4", 3, 2, 3, 0, 1, 0, 0, 2
"Transformer.xfmr_645_c_2", 3, 2, 3, 0, 1, 0, 0, 2
"Transformer.xfmr_675_c_3", 3, 2, 3, 0, 1, 0, 0, 2
"Transformer.xfmr_680_a_1", 3, 2, 1, 0, 1, 0, 0, 2
"Transformer.xfmr_632_c_3", 3, 2, 3, 0, 1, 0, 0, 2
"Transformer.xfmr_645_c_1", 3, 2, 3, 0, 1, 0, 0, 2
"Transformer.xfmr_632_c_2", 3, 2, 3, 0, 1, 0, 0, 2
"Transformer.xfmr_675_c_5", 3, 2, 3, 0, 1, 0, 0, 2
"Transformer.xfmr_680_a_5", 3, 2, 1, 0, 1, 0, 0, 2
"Transformer.xfmr_680_a_4", 3, 2, 1, 0, 1, 0, 0, 2
"Transformer.xfmr_680_a_3", 3, 2, 1, 0, 1, 0, 0, 2
"Transformer.xfmr_684_a_3", 3, 2, 1, 0, 1, 0, 0, 2
"Transformer.xfmr_684_a_4", 3, 2, 1, 0, 1, 0, 0, 2
"Transformer.xfmr_684_a_5", 3, 2, 1, 0, 1, 0, 0, 2
"Transformer.xfmr_692_a_1", 3, 2, 1, 0, 1, 0, 0, 2
"Transformer.xfmr_633_a_4", 3, 2, 1, 0, 1, 0, 0, 2
"Transformer.xfmr_633_a_3", 3, 2, 1, 0, 1, 0, 0, 2
"Transformer.xfmr_684_a_1", 3, 2, 1, 0, 1, 0, 0, 2
"Transformer.xfmr_633_a_5", 3, 2, 1, 0, 1, 0, 0, 2
"Transformer.xfmr_684_a_2", 3, 2, 1, 0, 1, 0, 0, 2
"Transformer.xfmr_632_a_3", 3, 2, 1, 0, 1, 0, 0, 2
"Transformer.xfmr_675_a_2", 3, 2, 1, 0, 1, 0, 0, 2
"Transformer.xfmr_632_a_2", 3, 2, 1, 0, 1, 0, 0, 2
"Transformer.xfmr_675_a_1", 3, 2, 1, 0, 1, 0, 0, 2
"Transformer.xfmr_632_a_1", 3, 2, 1, 0, 1, 0, 0, 2
"Transformer.xfmr_675_a_4", 3, 2, 1, 0, 1, 0, 0, 2
"Transformer.xfmr_675_a_3", 3, 2, 1, 0, 1, 0, 0, 2
"Transformer.xfmr_692_a_2", 3, 2, 1, 0, 1, 0, 0, 2
"Transformer.xfmr_692_a_3", 3, 2, 1, 0, 1, 0, 0, 2
"Transformer.xfmr_692_a_4", 3, 2, 1, 0, 1, 0, 0, 2
"Transformer.xfmr_692_a_5", 3, 2, 1, 0, 1, 0, 0, 2
"Transformer.xfmr_645_b_5", 3, 2, 2, 0, 1, 0, 0, 2
"Transformer.xfmr_645_b_4", 3, 2, 2, 0, 1, 0, 0, 2
"Transformer.xfmr_675_b_5", 3, 2, 2, 0, 1, 0, 0, 2
"Transformer.xfmr_632_b_5", 3, 2, 2, 0, 1, 0, 0, 2
"Transformer.xfmr_645_b_3", 3, 2, 2, 0, 1, 0, 0, 2
"Transformer.xfmr_675_b_4", 3, 2, 2, 0, 1, 0, 0, 2
"Transformer.xfmr_632_b_4", 3, 2, 2, 0, 1, 0, 0, 2
"Transformer.xfmr_645_b_2", 3, 2, 2, 0, 1, 0, 0, 2
"Transformer.xfmr_632_b_3", 3, 2, 2, 0, 1, 0, 0, 2
"Transformer.xfmr_645_b_1", 3, 2, 2, 0, 1, 0, 0, 2
"Transformer.xfmr_611_c_1", 3, 2, 3, 0, 1, 0, 0, 2
"Transformer.xfmr_611_c_2", 3, 2, 3, 0, 1, 0, 0, 2
"Transformer.xfmr_671_a_5", 3, 2, 1, 0, 1, 0, 0, 2
"Transformer.xfmr_611_c_3", 3, 2, 3, 0, 1, 0, 0, 2
"Transformer.xfmr_611_c_4", 3, 2, 3, 0, 1, 0, 0, 2
"Transformer.xfmr_611_c_5", 3, 2, 3, 0, 1, 0, 0, 2
"Transformer.xfmr_633_b_3", 3, 2, 2, 0, 1, 0, 0, 2
"Transformer.xfmr_671_a_2", 3, 2, 1, 0, 1, 0, 0, 2
"Transformer.xfmr_633_b_2", 3, 2, 2, 0, 1, 0, 0, 2
"Transformer.xfmr_671_a_1", 3, 2, 1, 0, 1, 0, 0, 2
"Transformer.xfmr_633_b_5", 3, 2, 2, 0, 1, 0, 0, 2
"Transformer.xfmr_671_a_4", 3, 2, 1, 0, 1, 0, 0, 2
"Transformer.xfmr_633_b_4", 3, 2, 2, 0, 1, 0, 0, 2
